# synthetic calibration data; truth values below use SI units
# truth,joint_1.d,0.00215
# truth,joint_1.zero,0.00175
# truth,joint_2.a,-0.00255
# truth,joint_2.zero,-0.00215
# truth,joint_3.a,0.00295
# truth,joint_3.zero,0.00255
# truth,joint_4.d,-0.00335
# truth,joint_4.zero,-0.00295
# truth,joint_5.d,0.00175
# truth,joint_5.zero,0.00335
# truth,joint_6.zero,-0.00175
# truth,tool.x,-0.00215
# truth,tool.y,0.00255
# truth,tool.z,-0.00295
sample_id,q_joint_1,q_joint_2,q_joint_3,q_joint_4,q_joint_5,q_joint_6,px,py,pz,qx,qy,qz,qw,weight
synthetic_112,2.47706655956948,1.24851878733937,-0.590424714503409,-1.81851449828461,1.65035932922439,0.12008752983566,-0.0814072793822341,0.200376554519581,0.89474777220884,0.202374141819733,0.0403722904146589,0.47305344500907,0.856525086062546,1
synthetic_113,-0.610033992207253,-1.5646473880351,0.793117991554814,-1.27990882541056,0.203494687001281,-3.31032578260747,-0.0248080426582521,-0.217197284350138,-0.0373783603516404,0.485179413809849,-0.416754343753265,0.151636803019613,0.75360668345491,1
synthetic_114,1.4116271385839,-1.53093330378509,-1.52745156789239,-0.78429391453684,-1.53888061936271,1.05960516469815,0.0831151098301559,-0.258670959272931,0.190763705677656,-0.226682436052701,-0.353992949776358,0.813707107035402,-0.401478279180732,1
synthetic_115,-2.40604831298291,-0.146853313037272,-1.11908266383137,2.1853463659455,1.3410408707116,-4.21299051323796,-0.407850376326954,-0.191027823827647,-0.0193482621820433,0.92989400697966,0.148504402761235,0.198238570113353,-0.271928386644819,1
synthetic_116,-2.4570061710334,-0.587720962068146,1.7483146305519,1.3048614348157,1.25106449979271,4.39765522912887,-0.468436352901956,-0.198115933006738,0.499601994061125,-0.368618550436843,0.813877811447677,0.061322279827956,-0.444930163400597,1
synthetic_117,2.08302168697912,-1.03625420357167,-1.41942422700474,-1.56720994130006,-0.563246459165165,-4.68814834924266,0.15297468775028,0.101832788790755,0.0579422641777229,-0.239756261356066,0.487049693770896,-0.265560175815853,0.796729140899774,1
synthetic_118,-0.673322727357704,0.509939524600086,-0.639232421648195,0.424876987315387,-1.11106318617092,2.01388316610335,0.401452744400231,-0.513627911376466,0.442140597492884,0.395539247620421,-0.462934930343395,0.760464959551272,0.225683404694519,1
synthetic_119,0.439669717724142,-0.0892418027901363,1.23493955279007,-2.21236055596242,-1.0199671146776,4.61751898407269,0.399886345919927,0.017687751141764,0.506046407176297,-0.18218739800215,0.91629226909925,-0.220104065291824,0.280660702700194,1
synthetic_120,-0.450206897802265,0.21137067367908,-1.71887900937321,1.33981243074739,-0.89168992047183,4.136483165405,0.26387708494321,-0.307479897028653,0.0953126385298068,0.168721981480685,0.732995018523846,-0.521011394745715,0.403482741055404,1
synthetic_121,-0.117517519025568,1.46271146903322,0.535154568071498,2.59535212310515,-1.42427458840706,3.83428562228325,-0.198151430708111,-0.1026933112166,0.893270929576646,-0.375316628326415,0.921887462069513,-0.0366830938484552,-0.0889678953692258,1
synthetic_122,-1.70616854275087,1.02415108131245,-0.937721650033526,-2.47769419592361,0.737266222741707,4.69741341998702,-0.226511101523101,-0.369657156425959,0.802900103961466,-0.0329631574104203,-0.519110273512565,0.424541600935423,0.741081900509271,1
synthetic_123,-1.41165694458477,0.729423278847764,1.31418883564694,1.76388946703979,-1.72582479651282,4.67640738195693,-0.101693061297621,-0.0126302705949257,0.879136756254184,0.593499124088763,0.672401414624456,0.340450842076968,-0.282362092792189,1
synthetic_124,-0.792782581775651,-0.585097674730817,0.314689567524777,0.814264463877459,-1.33419821223977,1.77679976673198,0.349228173121968,-0.547993840583317,0.104953889975719,0.379736607366819,-0.324862845658457,0.810209267182027,0.306308968051198,1
synthetic_125,-0.88751993920224,-1.6181858116381,-1.76560870669286,-2.61055153354189,-0.75898549188839,0.099705042030763,-0.257692570186278,0.0398881510974994,0.0671160962216061,0.618251265596396,-0.144730299543487,0.0610409548400762,0.770124999473929,1
synthetic_126,0.813505506907588,1.51391210622704,0.261779964657338,-1.77608352302311,-0.411648367145024,-0.0172394373760021,0.132523120558693,-0.133776030939078,0.877226237383072,0.574749970941854,0.412578977982827,0.399593878734732,0.582894321388291,1
synthetic_127,1.16343514565205,-0.131282018146207,-1.80028850996241,-0.995997186616187,-0.32685933119857,0.895782274931046,0.246159443227689,0.0897857068557877,0.208931518828034,0.0897678735064838,0.724776474783095,-0.385261425661523,0.56410497638681,1
synthetic_128,1.21973569429146,1.55608740580491,1.95092751961362,0.538000232450981,1.47196006402025,-0.423867900250896,0.0233314721144681,-0.295605896604105,0.74687574147247,-0.329791810551229,0.0325211110611447,-0.370980767231901,0.867498132201286,1
synthetic_129,0.243349348923311,-0.808644229120235,1.33375216229345,0.527256321665016,-0.524854802701297,1.27399209896066,0.581671131681526,-0.0452121188264595,0.283657428616538,0.344699604630016,-0.40638972075216,0.832547092727111,0.151310659989725,1
synthetic_130,-2.08565748128327,0.147461542370668,0.774801091002773,-0.110632474060003,-0.0898246563635499,-5.12862172391098,-0.438505729724552,-0.383664285585364,0.589357396406429,-0.279988510701099,-0.624785441834848,-0.0233337343970691,0.72849510800396,1
synthetic_131,-0.439168546162926,1.32242888857719,-0.200284849528502,-1.17015228023472,0.798606672148255,5.01149786203959,0.0483528986851388,-0.21194933565895,0.850570885828755,0.693725236142252,0.0242419517933844,-0.688291285597543,0.210743281466112,1
synthetic_132,1.71119916317983,-0.869761630050866,-0.699093953823386,1.40386633688406,0.557880504669974,-2.18389561267063,0.160514362627195,0.174757541100432,-0.197511070298345,-0.115633786731922,0.665030733225252,-0.407342694575935,0.615170610812591,1
synthetic_133,1.29462120152898,-0.223622824368868,0.0810020470962418,-1.63945763046214,-0.716411446684831,0.661616791067414,0.295325655950454,0.395531680949316,0.268399240755093,0.367569188767802,0.827339214622207,-0.0160259295663603,0.424435961009931,1
synthetic_134,1.03681817003808,-1.0710970123474,0.711098873411927,-2.19664235990347,1.29687477752734,2.44871441423426,0.322175152611621,0.276583001957141,0.159231425496356,0.0802412968459448,0.478080968035578,0.67644537559523,0.554456108378719,1
synthetic_135,-1.78758497934513,0.069534037741473,0.437011137014015,-0.685817695801065,-1.67368755927667,-2.35168246313767,-0.231973208581878,-0.566820748972613,0.43703537050396,0.34109238576208,0.688216649739659,-0.602322530925091,0.217304846094709,1
synthetic_136,-0.0326661059941737,0.787880437981485,0.519838324786456,0.175006430422743,-0.393677255839553,-3.10109186657218,0.393314340557761,-0.199280356867646,0.902460798587335,0.380930611815158,0.406737059372889,-0.602468791721728,0.571391449460162,1
synthetic_137,-0.738739173917989,0.0194868954972001,0.865989679813807,-1.30039865106521,-1.17010267174172,-4.24053888880478,0.274784481891635,-0.449438042588291,0.486969225896621,0.614087534867353,-0.556171460968156,0.506986181188572,0.237770514591092,1
synthetic_138,2.2130950158515,-0.545067532462895,1.0661808251542,-0.264277981172984,-0.666425070878368,4.55359734227092,-0.20324382982091,0.563110243807429,0.283658395104135,-0.380281663366576,0.527185724840705,0.469755463010334,0.597319741012531,1
synthetic_139,0.69542762333558,-0.0373841643778292,-0.143213408803952,0.393549455051318,-1.70217764666258,4.26555131135677,0.581190209314276,0.351557514249978,0.259696273043894,-0.382046604450649,0.500503864102805,0.136135977804918,0.764855064435733,1
synthetic_140,2.12795677403086,0.610827684979063,-1.6409865228525,-0.330223935415412,0.00207838174623021,-0.861152695699069,0.00539634203774461,0.35666069238504,0.337826639228716,-0.401929871195339,0.579481677247743,-0.034439609407763,0.708143543131533,1
synthetic_141,-2.14999641736213,0.880818869754261,-0.0966057084096223,0.83308305293279,-0.727833242808259,3.16097943514275,-0.412612979914557,-0.316611781571549,0.889594629047992,-0.386596963438616,0.139498502334217,0.878597642913529,0.243205957109077,1
synthetic_142,-0.326025382327674,-0.324789776231892,1.07460058919079,-2.30459697571849,1.55965721313392,-0.558320025900983,0.335798550143182,-0.23608658141217,0.555206544257045,-0.00771028197785443,0.00108403625150069,0.941632516647456,-0.336552492205013,1
synthetic_143,-0.388192030707388,0.989343556812046,-1.30972717416333,-1.18391537465941,-0.145941382397141,-2.66025886150902,0.226248621226966,-0.299882276178559,0.56375439399599,-0.241042078125723,0.716090267412084,-0.500195229072819,-0.422987208202935,1
synthetic_144,2.42578619938989,-0.72186758260765,0.202412895945921,-1.1179620065178,0.651409494071818,3.18659385243344,-0.158714956169592,0.374616434828135,0.113645169251972,0.393578798119802,0.203276213243109,0.813830982372701,-0.376103234405661,1
synthetic_145,0.182029190106213,0.853268077254932,0.917806274978072,-1.10790448639323,-0.498599206215113,-0.0740308274852328,0.27490004164651,-0.137444711000314,0.841749874733729,0.59485012133788,0.0187275080548513,0.423773853412309,0.68280182685055,1
synthetic_146,-2.3223196916567,-1.26369909800862,-1.36432177760558,-1.43193896190252,-0.841406170988725,-4.02014217449577,-0.0658456063320587,0.176752488610565,0.0788889402096804,-0.358210420380692,0.275300469241382,0.690027512034945,0.565470581905927,1
synthetic_147,-0.942337542328829,0.37646973267356,-0.381430536713547,2.47719586607121,1.09414817504051,0.0157721110206319,0.276546077658268,-0.633341532865561,0.5513906276836,-0.168488930421384,0.865236402299978,-0.467483295277119,-0.0666094369987805,1
synthetic_148,0.76015828522615,-0.440268248025988,1.58748627906876,0.248378059054274,0.0282893173841707,-2.72832976113521,0.493045852972265,0.202642757144093,0.488292798059329,0.35928974065479,0.621669386222163,-0.199332911883623,0.666861639873197,1
synthetic_149,-0.569387992159322,-0.249801443728368,-1.40463516948999,1.49689368615664,-1.04994624542672,0.986152665292731,0.196220927586072,-0.312606056554327,-0.0501999085395156,0.736929095010465,-0.161083412565928,0.417152875774152,0.506923190785869,1
synthetic_150,-0.341292263554441,0.802180618051236,-0.878977787135138,1.43487174777003,1.74264474578882,0.550634634522956,0.500006737798564,-0.282767303539205,0.514698259998894,-0.322507394643558,0.936469685945033,0.13493512128664,-0.0283905045674756,1
synthetic_151,0.0752787422015913,-0.919466376546848,0.472475399235154,-1.85151707493376,-1.44621488243436,-1.54123661355881,0.312366095171584,-0.100259214840389,0.0449540571420383,-0.0457560197602402,0.931327899884651,-0.0783121271955186,-0.352706592348739,1
synthetic_152,0.265741335504889,-1.49414693708865,-1.21074347458268,-0.516001535123535,-1.14682079100792,0.219896248330195,-0.22550455703142,-0.218395524084359,0.0793208385877079,-0.343616477935088,-0.587126444916318,0.689704550604574,0.248027995691523,1
synthetic_153,-2.4884343752977,0.744933975736289,0.801565404003886,-1.98908315280748,-1.17971733009249,-3.41638653829514,-0.294232887276566,-0.0431657372617774,0.754301388307693,0.359852171166725,0.754476203337642,-0.339954443789594,-0.430932766973595,1
synthetic_154,-2.17660868053449,1.62039567134176,-0.460404006614918,2.11775977842976,-0.264496617451283,1.04479640426796,-0.191856314047313,0.0599074778337792,1.0595354766394,0.699859730043305,-0.165482834073313,-0.561107348246534,-0.409841839780322,1
synthetic_155,-1.83150062695929,-0.418431459277975,-1.65933786803544,-0.311310711688842,-1.51563478914109,1.85185028443792,-0.127818138191284,-0.00209831425260273,0.0667300901967335,-0.462652927420176,0.791318066097204,0.303615282187187,0.259972589786149,1
synthetic_156,1.45415348093165,-0.778522959524749,-0.623713588705892,0.55849447615434,-1.47045329315365,-4.34258750806965,0.153142773281411,0.225936936550034,-0.207074750428777,0.808590499786571,0.467547218908722,0.254959810289195,-0.250152946980284,1
synthetic_157,-2.19190101317215,-0.673660468038043,-2.01012625167652,0.896775189388195,-1.25942144907295,-3.51230746091938,-0.0517513712363873,0.167714553252009,0.0381835616003226,0.103924990140061,0.97637510119978,0.168953540489263,-0.0857085721363468,1
synthetic_158,2.28169436586153,-0.0720546969209013,-1.02270679364985,-2.15576826761544,1.1947256537726,-3.82133432466201,-0.230588434222584,0.488189180505504,0.241347388637205,-0.375546124773772,0.640898815346431,0.657161777503094,0.127875778957226,1
synthetic_159,0.0301344817087204,-0.633091189256552,0.322674990749383,-0.761551409894698,-1.44682781525528,-4.29409731462707,0.453978401554424,-0.113460946258497,0.0166201175739383,0.946582130811325,-0.200238816322568,0.252695411951595,0.00563159347273439,1
synthetic_160,0.785239492893337,1.09107927181604,1.9998824582974,1.96999292993333,0.32262153182085,3.79276822934649,-0.0197109149286044,-0.289895710512184,0.682184619499759,0.341165668312904,-0.482673427394155,0.805282802025797,-0.0463892014769533,1
synthetic_161,-0.714251199144131,-0.68829300250451,-1.37413197738259,-2.5718173819516,-1.65487211297483,-4.41026682216281,0.0925068678812915,-0.228201754591355,0.0527384929867006,-0.0134725872184265,0.0535777275709176,0.977037228839044,0.205781850425398,1
synthetic_162,1.74826165591623,1.26240587538532,-1.53682991861284,-0.13626131259811,0.341208267741235,-2.51935004357841,0.135901463868713,0.317240055431698,0.548552213176082,-0.372129339457269,0.541944864157435,-0.508106555992727,0.556455970123141,1
synthetic_163,0.497614377179502,-1.38861855226025,-1.6756038077401,2.40742430827086,-1.11880368288216,1.20167416210783,-0.115049131004568,-0.237496228980235,-0.0533623934171139,0.835105585670512,0.278693783201105,0.440914672135166,0.174707435110546,1
synthetic_164,-0.971470398292295,-1.47826383250566,1.13381263625766,-0.530951214025426,0.380247659028876,-5.25171515846746,-0.0539143876597914,-0.251726556747073,-0.0434915915746231,0.454243497928016,-0.386932252226146,-0.396290036273114,0.697782547738174,1
synthetic_165,-1.07135089066497,0.92357219356025,1.00396072078923,-0.616666803058711,-1.57874975017831,0.277609817622595,-0.000352950822288141,-0.247058582007529,0.949872421433772,0.129776529695672,0.0170156284381491,0.375830016984524,0.91739866964282,1
synthetic_166,0.540785385005222,0.425930092750612,0.364605770116354,0.856318824610712,0.195335413046853,-0.815711962211823,0.590463062705509,0.131437289039237,0.712095343421538,0.766495606713166,-0.104508122016996,0.404741264917508,0.487593114999455,1
synthetic_167,1.42334388244995,-0.376746766441073,1.96730666615219,0.987894420698067,1.0363107978017,-1.68264636482933,0.21423476625352,0.370926219173307,0.5971427137194,0.695420459956029,0.497459205364547,0.508623891392532,-0.101125960946419,1
synthetic_168,1.52618730304963,-1.11709449730435,-0.222490138564541,2.24275046388531,1.70316572064198,3.91196980068829,0.11929567115873,0.226301847124094,-0.263007912223962,0.39236390557388,0.85690231134632,-0.329492283823183,0.0566023790412502,1
synthetic_169,0.727362724560088,1.58349449420127,0.423723048457277,-2.02807463595838,-1.74823072611554,3.9418278508028,0.0355773849549318,-0.102381787623083,0.854129577971128,-0.53054426916747,0.479646403631869,0.0471672851770165,0.697307215756154,1
synthetic_170,0.465819094606781,0.948952223297949,0.174135853858512,0.660590624676779,1.39667624755068,-0.220804942808474,0.425316907762563,0.0710873525562492,0.842951045288861,0.892511949159935,-0.430451749258931,0.131219794719598,-0.0302502502536121,1
synthetic_171,-1.23502316761856,0.100820150378003,1.3881905974433,2.63411223377198,-1.31488667384223,2.36157721403914,-0.0599030245162442,-0.242062731412912,0.692379307115104,-0.53546865697957,0.783814709427294,0.30929806935705,-0.0569431556019161,1
synthetic_172,-0.169039535410868,-0.184040639193136,-0.513783173602527,-1.74953851442743,-1.6233158744606,5.10664654524626,0.367295232933948,-0.174952161753503,0.201557148086176,0.259936865128477,0.86659706108141,-0.0257218584897429,-0.425183190951943,1
synthetic_173,1.49360460534753,-1.7262210625716,-1.57064652819965,-0.585266446976452,0.089211110245903,-1.11828020092791,0.174972017747086,-0.25247728094562,0.197967002849425,0.721598084027387,0.102777040023036,0.677085276696734,0.101432801660085,1
synthetic_174,-1.37688945590923,0.549764915037485,-0.349405164277819,0.115658595869088,-0.170639288768083,-3.95973218938759,-0.0776309770303729,-0.599475408304134,0.52377999009452,-0.237876706984201,-0.646344366253471,0.471282556280185,0.550950437546578,1
synthetic_175,-2.41932752644358,1.50040813636028,-0.752378303584815,-1.00119747567419,1.13718763350956,-1.02316991666316,-0.191630550003519,0.0304181668454763,0.81993635217224,-0.221403201806268,0.579700417039331,0.563701832173473,0.545131445725366,1
synthetic_176,-2.02715850554679,-0.825655373790663,-1.93729388361012,0.480781049864744,1.62079969775634,3.46721130515989,-0.0785184717988281,0.102109756190222,0.197141346825399,0.332636079797537,-0.109412856908397,-0.0518672469421286,0.935249621146522,1
synthetic_177,-0.227572431315352,-0.204355860800191,-0.0205242367218568,1.13453979939425,-1.24608852366035,4.04103695008127,0.644183192722728,-0.289899672678722,0.274189389439172,0.0792830851606415,0.347629203815122,-0.453180940570552,0.81700377243062,1
synthetic_178,-2.27836327373613,-1.15548726667692,-0.683090168948789,2.32836248118027,0.894378567679508,3.54515705020571,-0.1626265519687,0.0666620775128617,-0.260788509620021,-0.777400899283142,0.280467130869422,0.20597639501413,0.523984498809478,1
synthetic_179,-0.853419278359104,-0.0501204389418164,-0.425653024888377,-1.80814715907159,-0.532788464926387,-3.68131153745256,0.156020996617746,-0.45577522773572,0.304468666916365,0.619667999030005,-0.553706912959746,-0.261272212983887,0.491077444239949,1
synthetic_180,2.26176016402294,0.63609784979513,-0.984338961264401,-2.09364854994942,-0.0138538767797658,2.70964565545797,-0.128293840574032,0.457883801577402,0.579932829064947,0.385717591323885,0.595525652744284,0.67079891956244,0.21587020679255,1
